qid,lang,title,url
Q183,sc,Germània,https://sc.wikipedia.org/wiki/Germ%C3%A0nia
Q17,sc,Giapone,https://sc.wikipedia.org/wiki/Giapone
Q21198,sc,Informàtica,https://sc.wikipedia.org/wiki/Inform%C3%A0tica
Q189,sc,Islanda,https://sc.wikipedia.org/wiki/Islanda
Q215,sc,Islovènia,https://sc.wikipedia.org/wiki/Islov%C3%A8nia
Q1959,sc,Końskowola,https://sc.wikipedia.org/wiki/Ko%C5%84skowola
Q210197,sc,Kukës,https://sc.wikipedia.org/wiki/Kuk%C3%ABs
Q1860,sc,Limba inglesa,https://sc.wikipedia.org/wiki/Limba_inglesa
Q188,sc,Limba tedesca,https://sc.wikipedia.org/wiki/Limba_tedesca
Q19814,sc,Limbas romanzas,https://sc.wikipedia.org/wiki/Limbas_romanzas
Q19697,sc,Motorhead,https://sc.wikipedia.org/wiki/Motorhead
Q217096,sc,Naruhito,https://sc.wikipedia.org/wiki/Naruhito
Q20,sc,Norvègia,https://sc.wikipedia.org/wiki/Norv%C3%A8gia
Q176,sc,Québec,https://sc.wikipedia.org/wiki/Qu%C3%A9bec
Q19581,sc,Rafael Correa,https://sc.wikipedia.org/wiki/Rafael_Correa
Q213,sc,Repùblica Ceca,https://sc.wikipedia.org/wiki/Rep%C3%B9blica_Ceca
Q18013,sc,Sacramento (Califòrnia),https://sc.wikipedia.org/wiki/Sacramento_(Calif%C3%B2rnia)
Q193,sc,Saturnu (praneta),https://sc.wikipedia.org/wiki/Saturnu_(praneta)
Q212,sc,Ucraina,https://sc.wikipedia.org/wiki/Ucraina
Q196163,sc,Łobez,https://sc.wikipedia.org/wiki/%C5%81obez
Q2479,sc,1975,https://sc.wikipedia.org/wiki/1975
Q2437,sc,1981,https://sc.wikipedia.org/wiki/1981
Q2436,sc,1982,https://sc.wikipedia.org/wiki/1982
Q2432,sc,1984,https://sc.wikipedia.org/wiki/1984
Q2431,sc,1985,https://sc.wikipedia.org/wiki/1985
Q2425,sc,1989,https://sc.wikipedia.org/wiki/1989
Q283,sc,Abba,https://sc.wikipedia.org/wiki/Abba
Q222,sc,Albania,https://sc.wikipedia.org/wiki/Albania
Q228,sc,Andorra,https://sc.wikipedia.org/wiki/Andorra
Q227,sc,Azerbaigiàn,https://sc.wikipedia.org/wiki/Azerbaigi%C3%A0n
Q23393,sc,Babbu nostru,https://sc.wikipedia.org/wiki/Babbu_nostru
Q2386011,sc,Bochotnica,https://sc.wikipedia.org/wiki/Bochotnica
Q2841,sc,Bogotá,https://sc.wikipedia.org/wiki/Bogot%C3%A1
Q2844,sc,Brasìlia,https://sc.wikipedia.org/wiki/Bras%C3%AClia
Q219,sc,Bulgària,https://sc.wikipedia.org/wiki/Bulg%C3%A0ria
Q225,sc,Bòsnia e Erzegòvina,https://sc.wikipedia.org/wiki/B%C3%B2snia_e_Erzeg%C3%B2vina
Q298,sc,Cile,https://sc.wikipedia.org/wiki/Cile
Q224,sc,Croàtzia,https://sc.wikipedia.org/wiki/Cro%C3%A0tzia
Q22686,sc,Donald Trump,https://sc.wikipedia.org/wiki/Donald_Trump
Q2736,sc,Fúbalu,https://sc.wikipedia.org/wiki/F%C3%BAbalu
Q302,sc,Gesùs,https://sc.wikipedia.org/wiki/Ges%C3%B9s
Q230,sc,Geòrgia,https://sc.wikipedia.org/wiki/Ge%C3%B2rgia
Q21,sc,Inghilterra,https://sc.wikipedia.org/wiki/Inghilterra
Q29,sc,Ispagna,https://sc.wikipedia.org/wiki/Ispagna
Q30,sc,Istados Unidos de Amèrica,https://sc.wikipedia.org/wiki/Istados_Unidos_de_Am%C3%A8rica
Q309,sc,Istòria,https://sc.wikipedia.org/wiki/Ist%C3%B2ria
Q2316,sc,Kurów,https://sc.wikipedia.org/wiki/Kur%C3%B3w
Q233,sc,Malta,https://sc.wikipedia.org/wiki/Malta
Q308,sc,Mercùriu (praneta),https://sc.wikipedia.org/wiki/Merc%C3%B9riu_(praneta)
Q2831,sc,Michael Jackson,https://sc.wikipedia.org/wiki/Michael_Jackson
Q236,sc,Montenegro,https://sc.wikipedia.org/wiki/Montenegro
Q29364,sc,Montgomery (Alabama),https://sc.wikipedia.org/wiki/Montgomery_(Alabama)
Q26426,sc,Montpelier,https://sc.wikipedia.org/wiki/Montpelier
Q2634,sc,Nàpoli,https://sc.wikipedia.org/wiki/N%C3%A0poli
Q23441,sc,Octave Mirbeau,https://sc.wikipedia.org/wiki/Octave_Mirbeau
Q2656,sc,Palermo,https://sc.wikipedia.org/wiki/Palermo
Q220,sc,Roma,https://sc.wikipedia.org/wiki/Roma
Q218,sc,Romania,https://sc.wikipedia.org/wiki/Romania
Q2887,sc,Santiago (Cile),https://sc.wikipedia.org/wiki/Santiago_(Cile)
Q238,sc,Santu Marinu,https://sc.wikipedia.org/wiki/Santu_Marinu
Q2751,sc,Siena,https://sc.wikipedia.org/wiki/Siena
Q2,sc,Terra,https://sc.wikipedia.org/wiki/Terra
Q223495,sc,The Carpenters,https://sc.wikipedia.org/wiki/The_Carpenters
Q237,sc,Tzitade de su Vaticanu,https://sc.wikipedia.org/wiki/Tzitade_de_su_Vaticanu
Q28,sc,Ungheria,https://sc.wikipedia.org/wiki/Ungheria
Q26319,sc,Universidade Niccolò Cusano,https://sc.wikipedia.org/wiki/Universidade_Niccol%C3%B2_Cusano
Q2495760,sc,Universidade do Estado de Minas Gerais,https://sc.wikipedia.org/wiki/Universidade_do_Estado_de_Minas_Gerais
Q270,sc,Varsàvia,https://sc.wikipedia.org/wiki/Vars%C3%A0via
Q352,sc,Adolf Hitler,https://sc.wikipedia.org/wiki/Adolf_Hitler
Q399,sc,Armènia,https://sc.wikipedia.org/wiki/Arm%C3%A8nia
Q3863,sc,Asteròide,https://sc.wikipedia.org/wiki/Aster%C3%B2ide
Q333,sc,Astronomia,https://sc.wikipedia.org/wiki/Astronomia
Q408,sc,Austràlia,https://sc.wikipedia.org/wiki/Austr%C3%A0lia
Q3519,sc,Bari,https://sc.wikipedia.org/wiki/Bari
Q383541,sc,Basshunter,https://sc.wikipedia.org/wiki/Basshunter
Q31,sc,Bèlgiu,https://sc.wikipedia.org/wiki/B%C3%A8lgiu
Q35135,sc,Catalão,https://sc.wikipedia.org/wiki/Catal%C3%A3o
Q35,sc,Danimarca,https://sc.wikipedia.org/wiki/Danimarca
Q33,sc,Finlàndia,https://sc.wikipedia.org/wiki/Finl%C3%A0ndia
Q34,sc,Isvètzia,https://sc.wikipedia.org/wiki/Isv%C3%A8tzia
Q39,sc,Isvìtzera,https://sc.wikipedia.org/wiki/Isv%C3%ACtzera
Q38,sc,Itàlia,https://sc.wikipedia.org/wiki/It%C3%A0lia
Q34600,sc,Kyoto,https://sc.wikipedia.org/wiki/Kyoto
Q347,sc,Liechtenstein,https://sc.wikipedia.org/wiki/Liechtenstein
Q33000,sc,Limba de sos Sinnos Britànnica,https://sc.wikipedia.org/wiki/Limba_de_sos_Sinnos_Brit%C3%A0nnica
Q33302,sc,Limba de sos Sinnos Frantzesa,https://sc.wikipedia.org/wiki/Limba_de_sos_Sinnos_Frantzesa
Q375619,sc,Limba de sos Sinnos Italiana,https://sc.wikipedia.org/wiki/Limba_de_sos_Sinnos_Italiana
Q36239,sc,Limba de sos Sinnos Neozelandesa,https://sc.wikipedia.org/wiki/Limba_de_sos_Sinnos_Neozelandesa
Q33282,sc,Limba de sos Sinnos Tedesca,https://sc.wikipedia.org/wiki/Limba_de_sos_Sinnos_Tedesca
Q397,sc,Limba latina,https://sc.wikipedia.org/wiki/Limba_latina
Q33976,sc,Limba sarda,https://sc.wikipedia.org/wiki/Limba_sarda
Q37,sc,Lituània,https://sc.wikipedia.org/wiki/Litu%C3%A0nia
Q405,sc,Luna,https://sc.wikipedia.org/wiki/Luna
Q32,sc,Lussemburgu,https://sc.wikipedia.org/wiki/Lussemburgu
Q3847714,sc,Marianna Madia,https://sc.wikipedia.org/wiki/Marianna_Madia
Q332,sc,Netunu (praneta),https://sc.wikipedia.org/wiki/Netunu_(praneta)
Q33959,sc,Nitza,https://sc.wikipedia.org/wiki/Nitza
Q35109,sc,Noemi,https://sc.wikipedia.org/wiki/Noemi
Q34863,sc,Oklahoma City,https://sc.wikipedia.org/wiki/Oklahoma_City
Q4035,sc,Osasco (Sao Paulo),https://sc.wikipedia.org/wiki/Osasco_(Sao_Paulo)
Q36,sc,Polònia,https://sc.wikipedia.org/wiki/Pol%C3%B2nia
Q361,sc,Prima gherra mundiale,https://sc.wikipedia.org/wiki/Prima_gherra_mundiale
Q34001,sc,Roubaix,https://sc.wikipedia.org/wiki/Roubaix
Q30974,sc,Rouen,https://sc.wikipedia.org/wiki/Rouen
Q362,sc,Secunda gherra mundiale,https://sc.wikipedia.org/wiki/Secunda_gherra_mundiale
Q403,sc,Sèrbia,https://sc.wikipedia.org/wiki/S%C3%A8rbia
Q36198,sc,Sìligo,https://sc.wikipedia.org/wiki/S%C3%ACligo
Q33986,sc,Valparaiso,https://sc.wikipedia.org/wiki/Valparaiso
Q313,sc,Vènere (praneta),https://sc.wikipedia.org/wiki/V%C3%A8nere_(praneta)
Q40,sc,Àustria,https://sc.wikipedia.org/wiki/%C3%80ustria
Q3594268,sc,Šiprage,https://sc.wikipedia.org/wiki/%C5%A0iprage
Q5165,sc,1948,https://sc.wikipedia.org/wiki/1948
Q5253,sc,1958,https://sc.wikipedia.org/wiki/1958
Q5202,sc,Almazán,https://sc.wikipedia.org/wiki/Almaz%C3%A1n
Q51,sc,Antàrticu,https://sc.wikipedia.org/wiki/Ant%C3%A0rticu
Q414,sc,Argentina,https://sc.wikipedia.org/wiki/Argentina
Q4604,sc,Confutziu,https://sc.wikipedia.org/wiki/Confutziu
Q4617,sc,Corbin Bleu,https://sc.wikipedia.org/wiki/Corbin_Bleu
Q4361,sc,Curitiba,https://sc.wikipedia.org/wiki/Curitiba
Q5105,sc,Cèline Dion,https://sc.wikipedia.org/wiki/C%C3%A8line_Dion
Q43387,sc,Edirne,https://sc.wikipedia.org/wiki/Edirne
Q5292,sc,Enciclopedia,https://sc.wikipedia.org/wiki/Enciclopedia
Q46,sc,Europa,https://sc.wikipedia.org/wiki/Europa
Q413,sc,Fìsica,https://sc.wikipedia.org/wiki/F%C3%ACsica
Q469925,sc,Ghil'ad Zuckermann,https://sc.wikipedia.org/wiki/Ghil%27ad_Zuckermann
Q41,sc,Grèghia,https://sc.wikipedia.org/wiki/Gr%C3%A8ghia
Q4414537,sc,Guillermo Lasso,https://sc.wikipedia.org/wiki/Guillermo_Lasso
Q5208,sc,Huang Xianfan,https://sc.wikipedia.org/wiki/Huang_Xianfan
Q4842556,sc,Instituto Federal da Bahia,https://sc.wikipedia.org/wiki/Instituto_Federal_da_Bahia
Q432,sc,Islam,https://sc.wikipedia.org/wiki/Islam
Q5146,sc,Limba portughesa,https://sc.wikipedia.org/wiki/Limba_portughesa
Q4918,sc,Mare Mediterràneu,https://sc.wikipedia.org/wiki/Mare_Mediterr%C3%A0neu
Q4616,sc,Marilyn Monroe,https://sc.wikipedia.org/wiki/Marilyn_Monroe
Q490,sc,Milanu,https://sc.wikipedia.org/wiki/Milanu
Q517,sc,Napoleone Bonaparte,https://sc.wikipedia.org/wiki/Napoleone_Bonaparte
Q507595,sc,Nichi Vendola,https://sc.wikipedia.org/wiki/Nichi_Vendola
Q55643,sc,Otzeània,https://sc.wikipedia.org/wiki/Otze%C3%A0nia
Q450675,sc,Paba Frantziscu,https://sc.wikipedia.org/wiki/Paba_Frantziscu
Q55,sc,Paisos Bàscios,https://sc.wikipedia.org/wiki/Paisos_B%C3%A0scios
Q473466,sc,Paramore,https://sc.wikipedia.org/wiki/Paramore
Q45,sc,Portugallu,https://sc.wikipedia.org/wiki/Portugallu
Q544,sc,Sistema solari,https://sc.wikipedia.org/wiki/Sistema_solari
Q525,sc,Sole,https://sc.wikipedia.org/wiki/Sole
Q4688112,sc,Sung Jae-gi,https://sc.wikipedia.org/wiki/Sung_Jae-gi
Q495,sc,Torinu,https://sc.wikipedia.org/wiki/Torinu
Q43,sc,Turkia,https://sc.wikipedia.org/wiki/Turkia
Q5582,sc,Vincent van Gogh,https://sc.wikipedia.org/wiki/Vincent_van_Gogh
Q52,sc,Wikipedia,https://sc.wikipedia.org/wiki/Wikipedia
Q48,sc,Àsia,https://sc.wikipedia.org/wiki/%C3%80sia
Q577,sc,Annu,https://sc.wikipedia.org/wiki/Annu
Q628,sc,Bergamo,https://sc.wikipedia.org/wiki/Bergamo
Q6221,sc,Brescia,https://sc.wikipedia.org/wiki/Brescia
Q6105,sc,Hebe Camargo,https://sc.wikipedia.org/wiki/Hebe_Camargo
Q561147,sc,Joan Fuster,https://sc.wikipedia.org/wiki/Joan_Fuster
Q6279,sc,Joe Biden,https://sc.wikipedia.org/wiki/Joe_Biden
Q6247,sc,Màntua,https://sc.wikipedia.org/wiki/M%C3%A0ntua
Q60,sc,Noa York,https://sc.wikipedia.org/wiki/Noa_York
Q634,sc,Praneta,https://sc.wikipedia.org/wiki/Praneta
Q6285,sc,Varese,https://sc.wikipedia.org/wiki/Varese
Q7640,sc,1846,https://sc.wikipedia.org/wiki/1846
Q727,sc,Amsterdam,https://sc.wikipedia.org/wiki/Amsterdam
Q78516,sc,Anna Netrebko,https://sc.wikipedia.org/wiki/Anna_Netrebko
Q76,sc,Barack Obama,https://sc.wikipedia.org/wiki/Barack_Obama
Q64,sc,Berlinu,https://sc.wikipedia.org/wiki/Berlinu
Q756916,sc,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,https://sc.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Celso_Suckow_da_Fonseca
Q739,sc,Colòmbia,https://sc.wikipedia.org/wiki/Col%C3%B2mbia
Q83285,sc,Durrës,https://sc.wikipedia.org/wiki/Durr%C3%ABs
Q764,sc,Fungi,https://sc.wikipedia.org/wiki/Fungi
Q8676,sc,Gherra tzivile americana,https://sc.wikipedia.org/wiki/Gherra_tzivile_americana
Q794,sc,Iran,https://sc.wikipedia.org/wiki/Iran
Q855,sc,Josef Stalin,https://sc.wikipedia.org/wiki/Josef_Stalin
Q762,sc,Leonardo da Vinci,https://sc.wikipedia.org/wiki/Leonardo_da_Vinci
Q7026,sc,Limba cadelana,https://sc.wikipedia.org/wiki/Limba_cadelana
Q652,sc,Limba italiana,https://sc.wikipedia.org/wiki/Limba_italiana
Q809,sc,Limba polonesa,https://sc.wikipedia.org/wiki/Limba_polonesa
Q7737,sc,Limba russa,https://sc.wikipedia.org/wiki/Limba_russa
Q8409,sc,Lisandru Mannu,https://sc.wikipedia.org/wiki/Lisandru_Mannu
Q84,sc,Londra,https://sc.wikipedia.org/wiki/Londra
Q65,sc,Los Angeles,https://sc.wikipedia.org/wiki/Los_Angeles
Q649,sc,Mosca,https://sc.wikipedia.org/wiki/Mosca
Q8023,sc,Nelson Mandela,https://sc.wikipedia.org/wiki/Nelson_Mandela
Q664,sc,Noa Zelanda,https://sc.wikipedia.org/wiki/Noa_Zelanda
Q787,sc,Porcu,https://sc.wikipedia.org/wiki/Porcu
Q8678,sc,Rio de Janeiro,https://sc.wikipedia.org/wiki/Rio_de_Janeiro
Q83338,sc,Robin Williams,https://sc.wikipedia.org/wiki/Robin_Williams
Q7944,sc,Terremotu,https://sc.wikipedia.org/wiki/Terremotu
Q641,sc,Venetzia,https://sc.wikipedia.org/wiki/Venetzia
Q717,sc,Venezuela,https://sc.wikipedia.org/wiki/Venezuela
Q849751,sc,York University,https://sc.wikipedia.org/wiki/York_University
Q668,sc,Ìndia,https://sc.wikipedia.org/wiki/%C3%8Cndia
Q9022,sc,Guadalajara,https://sc.wikipedia.org/wiki/Guadalajara
Q96,sc,Mèssicu,https://sc.wikipedia.org/wiki/M%C3%A8ssicu
Q97,sc,Otzèanu Atlànticu,https://sc.wikipedia.org/wiki/Otz%C3%A8anu_Atl%C3%A0nticu
Q90,sc,Parigi,https://sc.wikipedia.org/wiki/Parigi
Q9960,sc,Ronald Reagan,https://sc.wikipedia.org/wiki/Ronald_Reagan
Q881,sc,Vietnam,https://sc.wikipedia.org/wiki/Vietnam
Q9121,sc,Àtomu,https://sc.wikipedia.org/wiki/%C3%80tomu
Q1284,pms,Abruss,https://pms.wikipedia.org/wiki/Abruss
Q1199,pms,Assia,https://pms.wikipedia.org/wiki/Assia
Q118,pms,Avril (mèis),https://pms.wikipedia.org/wiki/Avril_(m%C3%A8is)
Q13496,pms,Brìndisi,https://pms.wikipedia.org/wiki/Br%C3%ACndisi
Q13680,pms,Caltanissëtta,https://pms.wikipedia.org/wiki/Caltaniss%C3%ABtta
Q1072,pms,Cheur,https://pms.wikipedia.org/wiki/Cheur
Q1297,pms,Chicago,https://pms.wikipedia.org/wiki/Chicago
Q116341,pms,Còriza,https://pms.wikipedia.org/wiki/C%C3%B2riza
Q1067,pms,Dante Alighieri,https://pms.wikipedia.org/wiki/Dante_Alighieri
Q126,pms,Dzèmber,https://pms.wikipedia.org/wiki/Dz%C3%A8mber
Q114257,pms,Elbasan,https://pms.wikipedia.org/wiki/Elbasan
Q1263,pms,Emilia-Romagna,https://pms.wikipedia.org/wiki/Emilia-Romagna
Q1250,pms,Friul-Venessia Giulia,https://pms.wikipedia.org/wiki/Friul-Venessia_Giulia
Q109,pms,Fërvé,https://pms.wikipedia.org/wiki/F%C3%ABrv%C3%A9
Q108,pms,Gené (mèis),https://pms.wikipedia.org/wiki/Gen%C3%A9_(m%C3%A8is)
Q120,pms,Giugn,https://pms.wikipedia.org/wiki/Giugn
Q1282,pms,Lassio,https://pms.wikipedia.org/wiki/Lassio
Q1321,pms,Lenga spagneula,https://pms.wikipedia.org/wiki/Lenga_spagneula
Q1256,pms,Liguria,https://pms.wikipedia.org/wiki/Liguria
Q1210,pms,Lombardìa,https://pms.wikipedia.org/wiki/Lombard%C3%ACa
Q13373,pms,Luca,https://pms.wikipedia.org/wiki/Luca
Q121,pms,Luj,https://pms.wikipedia.org/wiki/Luj
Q105,pms,Lùn-es,https://pms.wikipedia.org/wiki/L%C3%B9n-es
Q119,pms,Magg,https://pms.wikipedia.org/wiki/Magg
Q1279,pms,Marche,https://pms.wikipedia.org/wiki/Marche
Q110,pms,Mars (mèis),https://pms.wikipedia.org/wiki/Mars_(m%C3%A8is)
Q111,pms,Mart (pianeta),https://pms.wikipedia.org/wiki/Mart_(pianeta)
Q13666,pms,Messin-a,https://pms.wikipedia.org/wiki/Messin-a
Q127,pms,Màrtes,https://pms.wikipedia.org/wiki/M%C3%A0rtes
Q125,pms,Novèmber,https://pms.wikipedia.org/wiki/Nov%C3%A8mber
Q1065,pms,Organisassion dle Nassion Unìe,https://pms.wikipedia.org/wiki/Organisassion_dle_Nassion_Un%C3%ACe
Q122,pms,Ost,https://pms.wikipedia.org/wiki/Ost
Q124,pms,Otóber,https://pms.wikipedia.org/wiki/Ot%C3%B3ber
Q1216,pms,Piemont,https://pms.wikipedia.org/wiki/Piemont
Q13375,pms,Pisa,https://pms.wikipedia.org/wiki/Pisa
Q1085,pms,Praga,https://pms.wikipedia.org/wiki/Praga
Q11860,pms,Silvio Berlusconi,https://pms.wikipedia.org/wiki/Silvio_Berlusconi
Q123,pms,Stèmber,https://pms.wikipedia.org/wiki/St%C3%A8mber
Q13629,pms,Sàssari,https://pms.wikipedia.org/wiki/S%C3%A0ssari
Q1299,pms,The Beatles,https://pms.wikipedia.org/wiki/The_Beatles
Q1273,pms,Toscan-a,https://pms.wikipedia.org/wiki/Toscan-a
Q1404,pms,Uetersen,https://pms.wikipedia.org/wiki/Uetersen
Q1280,pms,Umbria,https://pms.wikipedia.org/wiki/Umbria
Q132140,pms,Università ëd Minas Gerais,https://pms.wikipedia.org/wiki/Universit%C3%A0_%C3%ABd_Minas_Gerais
Q1243,pms,Véneto,https://pms.wikipedia.org/wiki/V%C3%A9neto
Q173,pms,Alabama,https://pms.wikipedia.org/wiki/Alabama
Q173690,pms,Argiròcastro,https://pms.wikipedia.org/wiki/Argir%C3%B2castro
Q1492,pms,Barslon-a,https://pms.wikipedia.org/wiki/Barslon-a
Q1452,pms,Basilicà,https://pms.wikipedia.org/wiki/Basilic%C3%A0
Q170244,pms,Berat,https://pms.wikipedia.org/wiki/Berat
Q1479,pms,Bordò,https://pms.wikipedia.org/wiki/Bord%C3%B2
Q155,pms,Brasil,https://pms.wikipedia.org/wiki/Brasil
Q1486,pms,Buenos Aires,https://pms.wikipedia.org/wiki/Buenos_Aires
Q1458,pms,Calabria,https://pms.wikipedia.org/wiki/Calabria
Q1438,pms,Campania,https://pms.wikipedia.org/wiki/Campania
Q16,pms,Canadà,https://pms.wikipedia.org/wiki/Canad%C3%A0
Q159106,pms,Centro Federal de Educação Tecnológica de Minas Gerais,https://pms.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_de_Minas_Gerais
Q148,pms,Cin-a,https://pms.wikipedia.org/wiki/Cin-a
Q1748,pms,Copenàghen,https://pms.wikipedia.org/wiki/Copen%C3%A0ghen
Q142,pms,Fransa,https://pms.wikipedia.org/wiki/Fransa
Q157,pms,François Hollande,https://pms.wikipedia.org/wiki/Fran%C3%A7ois_Hollande
Q1449,pms,Génoa,https://pms.wikipedia.org/wiki/G%C3%A9noa
Q14759,pms,Lenga dij segn american-a,https://pms.wikipedia.org/wiki/Lenga_dij_segn_american-a
Q150,pms,Lenga fransèisa,https://pms.wikipedia.org/wiki/Lenga_frans%C3%A8isa
Q15085,pms,Lenga piemontèisa,https://pms.wikipedia.org/wiki/Lenga_piemont%C3%A8isa
Q165,pms,Mar,https://pms.wikipedia.org/wiki/Mar
Q15143059,pms,Maria Elena Boschi,https://pms.wikipedia.org/wiki/Maria_Elena_Boschi
Q1494,pms,Mississippi,https://pms.wikipedia.org/wiki/Mississippi
Q1443,pms,Molise,https://pms.wikipedia.org/wiki/Molise
Q1726,pms,Mùnich,https://pms.wikipedia.org/wiki/M%C3%B9nich
Q1408,pms,New Jersey,https://pms.wikipedia.org/wiki/New_Jersey
Q1447,pms,Pulia,https://pms.wikipedia.org/wiki/Pulia
Q15862,pms,Queen,https://pms.wikipedia.org/wiki/Queen
Q145,pms,Regn Unì,https://pms.wikipedia.org/wiki/Regn_Un%C3%AC
Q159,pms,Russia,https://pms.wikipedia.org/wiki/Russia
Q174,pms,San Pàul ëd Brasil,https://pms.wikipedia.org/wiki/San_P%C3%A0ul_%C3%ABd_Brasil
Q1462,pms,Sardëgna,https://pms.wikipedia.org/wiki/Sard%C3%ABgna
Q1460,pms,Sicilia,https://pms.wikipedia.org/wiki/Sicilia
Q1489,pms,Sità dël Méssich,https://pms.wikipedia.org/wiki/Sit%C3%A0_d%C3%ABl_M%C3%A9ssich
Q1490,pms,Tokyo,https://pms.wikipedia.org/wiki/Tokyo
Q159102,pms,Università ëd Bahia,https://pms.wikipedia.org/wiki/Universit%C3%A0_%C3%ABd_Bahia
Q156406,pms,Università ëd Feira de Santana,https://pms.wikipedia.org/wiki/Universit%C3%A0_%C3%ABd_Feira_de_Santana
Q159610,pms,Valona,https://pms.wikipedia.org/wiki/Valona
Q15,pms,Àfrica,https://pms.wikipedia.org/wiki/%C3%80frica
Q2035,pms,1901,https://pms.wikipedia.org/wiki/1901
Q2057,pms,1909,https://pms.wikipedia.org/wiki/1909
Q2155,pms,1920,https://pms.wikipedia.org/wiki/1920
Q2162,pms,1921,https://pms.wikipedia.org/wiki/1921
Q19715,pms,1928,https://pms.wikipedia.org/wiki/1928
Q2070,pms,1996,https://pms.wikipedia.org/wiki/1996
Q2091,pms,1999,https://pms.wikipedia.org/wiki/1999
Q1988,pms,2001,https://pms.wikipedia.org/wiki/2001
Q1987,pms,2002,https://pms.wikipedia.org/wiki/2002
Q1986,pms,2003,https://pms.wikipedia.org/wiki/2003
Q2014,pms,2004,https://pms.wikipedia.org/wiki/2004
Q2019,pms,2005,https://pms.wikipedia.org/wiki/2005
Q2021,pms,2006,https://pms.wikipedia.org/wiki/2006
Q2024,pms,2007,https://pms.wikipedia.org/wiki/2007
Q2004,pms,2008,https://pms.wikipedia.org/wiki/2008
Q1996,pms,2009,https://pms.wikipedia.org/wiki/2009
Q1995,pms,2010,https://pms.wikipedia.org/wiki/2010
Q18400,pms,Alatri,https://pms.wikipedia.org/wiki/Alatri
Q183,pms,Almagna,https://pms.wikipedia.org/wiki/Almagna
Q21198,pms,Anformàtica,https://pms.wikipedia.org/wiki/Anform%C3%A0tica
Q1845,pms,Bibia,https://pms.wikipedia.org/wiki/Bibia
Q184,pms,Bielorussia,https://pms.wikipedia.org/wiki/Bielorussia
Q1891,pms,Bològna,https://pms.wikipedia.org/wiki/Bol%C3%B2gna
Q1903,pms,Catania,https://pms.wikipedia.org/wiki/Catania
Q1880,pms,Concepción,https://pms.wikipedia.org/wiki/Concepci%C3%B3n
Q188500,pms,Elisha Cuthbert,https://pms.wikipedia.org/wiki/Elisha_Cuthbert
Q191,pms,Estònia,https://pms.wikipedia.org/wiki/Est%C3%B2nia
Q190897,pms,Fier,https://pms.wikipedia.org/wiki/Fier
Q2044,pms,Firense,https://pms.wikipedia.org/wiki/Firense
Q1794,pms,Franchfort sël Men,https://pms.wikipedia.org/wiki/Franchfort_s%C3%ABl_Men
Q17,pms,Giapon,https://pms.wikipedia.org/wiki/Giapon
Q189,pms,Islanda,https://pms.wikipedia.org/wiki/Islanda
Q1959,pms,Końskowola,https://pms.wikipedia.org/wiki/Ko%C5%84skowola
Q210197,pms,Kukës,https://pms.wikipedia.org/wiki/Kuk%C3%ABs
Q1859,pms,La Vera Cesa ëd Gesù,https://pms.wikipedia.org/wiki/La_Vera_Cesa_%C3%ABd_Ges%C3%B9
Q1860,pms,Lenga anglèisa,https://pms.wikipedia.org/wiki/Lenga_angl%C3%A8isa
Q188,pms,Lenga tedësca,https://pms.wikipedia.org/wiki/Lenga_ted%C3%ABsca
Q19814,pms,Lenghe romanze,https://pms.wikipedia.org/wiki/Lenghe_romanze
Q19697,pms,Motörhead,https://pms.wikipedia.org/wiki/Mot%C3%B6rhead
Q217096,pms,Naruhito,https://pms.wikipedia.org/wiki/Naruhito
Q20,pms,Norvegia,https://pms.wikipedia.org/wiki/Norvegia
Q176,pms,Québec,https://pms.wikipedia.org/wiki/Qu%C3%A9bec
Q19581,pms,Rafael Correa,https://pms.wikipedia.org/wiki/Rafael_Correa
Q213,pms,Repùblica Ceca,https://pms.wikipedia.org/wiki/Rep%C3%B9blica_Ceca
Q18013,pms,Sacramento (Califòrnia),https://pms.wikipedia.org/wiki/Sacramento_(Calif%C3%B2rnia)
Q193,pms,Saturn (pianeta),https://pms.wikipedia.org/wiki/Saturn_(pianeta)
Q215,pms,Slovenia,https://pms.wikipedia.org/wiki/Slovenia
Q212,pms,Ucrain-a,https://pms.wikipedia.org/wiki/Ucrain-a
Q1877,pms,Đồng Hới,https://pms.wikipedia.org/wiki/%C4%90%E1%BB%93ng_H%E1%BB%9Bi
Q196163,pms,Łobez,https://pms.wikipedia.org/wiki/%C5%81obez
Q2479,pms,1975,https://pms.wikipedia.org/wiki/1975
Q2437,pms,1981,https://pms.wikipedia.org/wiki/1981
Q2436,pms,1982,https://pms.wikipedia.org/wiki/1982
Q2432,pms,1984,https://pms.wikipedia.org/wiki/1984
Q2431,pms,1985,https://pms.wikipedia.org/wiki/1985
Q2425,pms,1989,https://pms.wikipedia.org/wiki/1989
Q222,pms,Albanìa,https://pms.wikipedia.org/wiki/Alban%C3%ACa
Q228,pms,Andorra,https://pms.wikipedia.org/wiki/Andorra
Q21,pms,Anghiltèra,https://pms.wikipedia.org/wiki/Anghilt%C3%A8ra
Q227,pms,Aserbaigian,https://pms.wikipedia.org/wiki/Aserbaigian
